first_trade_ts,last_trade_ts,profiling
1723211564.5105,1723211586.0353,"{'delta': 629419.0971000008, 'trade_count': 962, 'buy_trade_count': 523, 'sell_trade_count': 439, 'val': 60250, 'vah': 60250, 'poc': 60250, 'poc_idx': 0, 'poc_volume': 3717206, 'total_volume': 5000654.650500001, 'bid_volume': 2814193.022399996, 'ask_volume': 2155910.6320000035, 'profiles': {60250.0: {'volume': 3717206.519000006, 'bid': 2257922.4343999973, 'ask': 1459284.0846000006, 'delta': 798638.3497999992, 't_count': 714, 't_b_count': 382, 't_a_count': 332}, 60300.0: {'volume': 1283448.1315, 'bid': 557114.4394000001, 'ask': 726333.6920999999, 'delta': -169219.25270000016, 't_count': 248, 't_b_count': 141, 't_a_count': 107}}}"
1723211586.0353,1723211624.7613,"{'delta': -2452971.149299996, 'trade_count': 844, 'buy_trade_count': 344, 'sell_trade_count': 500, 'val': 60300, 'vah': 60300, 'poc': 60300, 'poc_idx': 1, 'poc_volume': 5027668, 'total_volume': 5043099.002499986, 'bid_volume': 1295063.9265999987, 'ask_volume': 3747130.701799996, 'profiles': {60300.0: {'volume': 5027668.632599986, 'bid': 1295063.9265999987, 'ask': 3732604.7059999965, 'delta': -2437540.7793999957, 't_count': 840, 't_b_count': 344, 't_a_count': 496}, 60250.0: {'volume': 15430.369900000002, 'bid': 0, 'ask': 15430.369900000002, 'delta': -15430.369900000002, 't_count': 4, 't_b_count': 0, 't_a_count': 4}}}"
1723211624.7613,1723211645.0326,"{'delta': -1058734.3903999976, 'trade_count': 630, 'buy_trade_count': 288, 'sell_trade_count': 342, 'val': 60300, 'vah': 60300, 'poc': 60300, 'poc_idx': 0, 'poc_volume': 4714269, 'total_volume': 5169431.707400006, 'bid_volume': 2052935.6585000022, 'ask_volume': 3072838.122500002, 'profiles': {60300.0: {'volume': 4714269.899800004, 'bid': 1600186.850900002, 'ask': 3114083.0489000017, 'delta': -1513896.197999998, 't_count': 586, 't_b_count': 244, 't_a_count': 342}, 60350.0: {'volume': 455161.80759999994, 'bid': 455161.80759999994, 'ask': 0, 'delta': 455161.80759999994, 't_count': 44, 't_b_count': 44, 't_a_count': 0}}}"
1723211645.0326,1723211684.2922,"{'delta': 2059135.046699999, 'trade_count': 831, 'buy_trade_count': 514, 'sell_trade_count': 317, 'val': 60300, 'vah': 60350, 'poc': 60300, 'poc_idx': 0, 'poc_volume': 2947121, 'total_volume': 5002399.128899999, 'bid_volume': 3500598.5878, 'ask_volume': 1471390.7435000006, 'profiles': {60350.0: {'volume': 2055277.8529000003, 'bid': 1698729.217499999, 'ask': 356548.63539999997, 'delta': 1342180.582100001, 't_count': 374, 't_b_count': 274, 't_a_count': 100}, 60300.0: {'volume': 2947121.2759999973, 'bid': 1832037.8703000008, 'ask': 1115083.4056999998, 'delta': 716954.4646000006, 't_count': 457, 't_b_count': 240, 't_a_count': 217}}}"
1723211684.2922,1723211709.5958,"{'delta': 3124956.440600001, 'trade_count': 1003, 'buy_trade_count': 751, 'sell_trade_count': 252, 'val': 60350, 'vah': 60450, 'poc': 60400, 'poc_idx': 1, 'poc_volume': 2899979, 'total_volume': 5000029.6411999855, 'bid_volume': 4009058.6029000026, 'ask_volume': 937536.6003000002, 'profiles': {60350.0: {'volume': 1611698.6254999992, 'bid': 1400011.1641, 'ask': 211687.46140000003, 'delta': 1188323.702700001, 't_count': 271, 't_b_count': 186, 't_a_count': 85}, 60400.0: {'volume': 2899979.9341999986, 'bid': 2250282.2680999995, 'ask': 649697.6661000004, 'delta': 1600584.6019999988, 't_count': 560, 't_b_count': 422, 't_a_count': 138}, 60450.0: {'volume': 488351.0814999998, 'bid': 412199.60869999975, 'ask': 76151.47280000002, 'delta': 336048.1358999997, 't_count': 172, 't_b_count': 143, 't_a_count': 29}}}"
1723211709.5958,1723211718.4891,"{'delta': 3677679.196399994, 'trade_count': 1137, 'buy_trade_count': 1015, 'sell_trade_count': 122, 'val': 60450, 'vah': 60500, 'poc': 60500, 'poc_idx': 2, 'poc_volume': 2893043, 'total_volume': 5001324.490599997, 'bid_volume': 4335873.541299996, 'ask_volume': 661822.6471, 'profiles': {60400.0: {'volume': 117335.8985, 'bid': 43200.53890000001, 'ask': 74135.3596, 'delta': -30934.82069999999, 't_count': 22, 't_b_count': 17, 't_a_count': 5}, 60450.0: {'volume': 1990945.102599998, 'bid': 1708266.4327999984, 'ask': 282678.66980000003, 'delta': 1425587.7629999984, 't_count': 393, 't_b_count': 338, 't_a_count': 55}, 60500.0: {'volume': 2893043.4895, 'bid': 2588034.8717999985, 'ask': 305008.6177000001, 'delta': 2283026.2540999986, 't_count': 722, 't_b_count': 660, 't_a_count': 62}}}"
1723211718.4891,1723211738.6395,"{'delta': 246735.2972999994, 'trade_count': 912, 'buy_trade_count': 408, 'sell_trade_count': 504, 'val': 60450, 'vah': 60500, 'poc': 60500, 'poc_idx': 2, 'poc_volume': 2735709, 'total_volume': 5089185.130700001, 'bid_volume': 2657552.7224000013, 'ask_volume': 2421164.4924000036, 'profiles': {60500.0: {'volume': 2735709.4787000013, 'bid': 1816735.3701000009, 'ask': 918974.1085999999, 'delta': 897761.2614999994, 't_count': 406, 't_b_count': 265, 't_a_count': 141}, 60450.0: {'volume': 890530.5807999995, 'bid': 226002.7588, 'ask': 664527.8219999999, 'delta': -438525.0631999998, 't_count': 242, 't_b_count': 65, 't_a_count': 177}, 60400.0: {'volume': 1462945.0712000006, 'bid': 625222.0851, 'ask': 837722.9861000001, 'delta': -212500.9010000002, 't_count': 264, 't_b_count': 78, 't_a_count': 186}}}"
1723211738.6395,1723211770.166,"{'delta': 687878.9740999982, 'trade_count': 817, 'buy_trade_count': 473, 'sell_trade_count': 344, 'val': 60400, 'vah': 60400, 'poc': 60400, 'poc_idx': 0, 'poc_volume': 3612048, 'total_volume': 5004986.467700001, 'bid_volume': 2846311.9069999997, 'ask_volume': 2158553.746800001, 'profiles': {60400.0: {'volume': 3612048.097599998, 'bid': 1608017.1396000008, 'ask': 2004030.9580000003, 'delta': -396013.81840000045, 't_count': 637, 't_b_count': 321, 't_a_count': 316}, 60450.0: {'volume': 1392938.3701000002, 'bid': 1238415.5813000004, 'ask': 154522.78879999998, 'delta': 1083892.7925000004, 't_count': 180, 't_b_count': 152, 't_a_count': 28}}}"
1723211770.166,1723211810.4415,"{'delta': -922887.115299999, 'trade_count': 1046, 'buy_trade_count': 384, 'sell_trade_count': 662, 'val': 60350, 'vah': 60450, 'poc': 60400, 'poc_idx': 1, 'poc_volume': 2157334, 'total_volume': 5008446.722899999, 'bid_volume': 2041450.469599999, 'ask_volume': 2965606.544800001, 'profiles': {60400.0: {'volume': 2157334.5546999983, 'bid': 760336.6185000006, 'ask': 1396997.9361999994, 'delta': -636661.3177, 't_count': 446, 't_b_count': 161, 't_a_count': 285}, 60450.0: {'volume': 892044.4231000002, 'bid': 378862.8404000002, 'ask': 513181.58270000014, 'delta': -134318.7422999999, 't_count': 251, 't_b_count': 134, 't_a_count': 117}, 60350.0: {'volume': 1959067.7451000009, 'bid': 903580.3449000003, 'ask': 1055487.4001999998, 'delta': -151907.05529999983, 't_count': 349, 't_b_count': 89, 't_a_count': 260}}}"
1723211810.4777,1723211869.3768,"{'delta': -857576.591799999, 'trade_count': 1212, 'buy_trade_count': 519, 'sell_trade_count': 693, 'val': 60350, 'vah': 60350, 'poc': 60350, 'poc_idx': 1, 'poc_volume': 3554934, 'total_volume': 5022963.889600002, 'bid_volume': 2082150.6240000008, 'ask_volume': 2937676.2699999996, 'profiles': {60350.0: {'volume': 3554934.9114999985, 'bid': 1268828.1854000005, 'ask': 2286106.7260999978, 'delta': -1017278.5406999994, 't_count': 948, 't_b_count': 405, 't_a_count': 543}, 60300.0: {'volume': 665148.6682, 'bid': 249788.96259999997, 'ask': 415359.7055999999, 'delta': -165570.74299999978, 't_count': 148, 't_b_count': 31, 't_a_count': 117}, 60400.0: {'volume': 802880.3099000002, 'bid': 564076.5009, 'ask': 238803.809, 'delta': 325272.69190000003, 't_count': 116, 't_b_count': 83, 't_a_count': 33}}}"
1723211869.3768,1723211914.5885,"{'delta': -1326177.8661999998, 'trade_count': 775, 'buy_trade_count': 355, 'sell_trade_count': 420, 'val': 60400, 'vah': 60400, 'poc': 60400, 'poc_idx': 1, 'poc_volume': 3580214, 'total_volume': 5022321.102000003, 'bid_volume': 1848011.1918000004, 'ask_volume': 3160838.9330000007, 'profiles': {60400.0: {'volume': 3580214.309999998, 'bid': 1400827.1685000006, 'ask': 2179387.1414999985, 'delta': -778559.9730000003, 't_count': 603, 't_b_count': 271, 't_a_count': 332}, 60350.0: {'volume': 961198.4911999997, 'bid': 250782.90840000001, 'ask': 710415.5827999999, 'delta': -459632.67439999984, 't_count': 119, 't_b_count': 62, 't_a_count': 57}, 60450.0: {'volume': 480908.30080000014, 'bid': 196461.54100000003, 'ask': 284446.75979999994, 'delta': -87985.21879999996, 't_count': 53, 't_b_count': 22, 't_a_count': 31}}}"
1723211914.5885,1723211965.705,"{'delta': -630943.5572000011, 'trade_count': 940, 'buy_trade_count': 480, 'sell_trade_count': 460, 'val': 60450, 'vah': 60450, 'poc': 60450, 'poc_idx': 1, 'poc_volume': 4668091, 'total_volume': 5000897.761400004, 'bid_volume': 2184977.102099999, 'ask_volume': 2789331.6066, 'profiles': {60450.0: {'volume': 4668091.866200004, 'bid': 2149388.7413999992, 'ask': 2518703.1248000013, 'delta': -369314.38340000034, 't_count': 882, 't_b_count': 466, 't_a_count': 416}, 60400.0: {'volume': 332805.89520000026, 'bid': 35588.360700000005, 'ask': 297217.5345000001, 'delta': -261629.17379999993, 't_count': 58, 't_b_count': 14, 't_a_count': 44}}}"
1723211965.7914,1723212024.5937,"{'delta': -4043.566000000201, 'trade_count': 1240, 'buy_trade_count': 587, 'sell_trade_count': 653, 'val': 60400, 'vah': 60500, 'poc': 60400, 'poc_idx': 0, 'poc_volume': 2865114, 'total_volume': 5001444.460599999, 'bid_volume': 2495858.8655000003, 'ask_volume': 2502079.3492999994, 'profiles': {60450.0: {'volume': 1345165.1943999997, 'bid': 588192.7452000001, 'ask': 756972.4492000003, 'delta': -168779.70400000003, 't_count': 461, 't_b_count': 249, 't_a_count': 212}, 60500.0: {'volume': 791165.2267999998, 'bid': 736790.4519999999, 'ask': 54374.77480000001, 'delta': 682415.6772, 't_count': 110, 't_b_count': 78, 't_a_count': 32}, 60400.0: {'volume': 2865114.039399999, 'bid': 1173717.250099999, 'ask': 1691396.7892999982, 'delta': -517679.53919999936, 't_count': 669, 't_b_count': 260, 't_a_count': 409}}}"
1723212024.5937,1723212045.0917,"{'delta': 2657925.987900003, 'trade_count': 585, 'buy_trade_count': 417, 'sell_trade_count': 168, 'val': 60450, 'vah': 60450, 'poc': 60450, 'poc_idx': 0, 'poc_volume': 4308318, 'total_volume': 5017185.3451000005, 'bid_volume': 3837434.7165000043, 'ask_volume': 1179025.2006000006, 'profiles': {60450.0: {'volume': 4308318.820000002, 'bid': 3156388.7706000037, 'ask': 1151930.0494000004, 'delta': 2004458.7211999993, 't_count': 497, 't_b_count': 341, 't_a_count': 156}, 60500.0: {'volume': 708866.5251000001, 'bid': 681166.8959000001, 'ask': 27699.629200000003, 'delta': 653467.2667000002, 't_count': 88, 't_b_count': 76, 't_a_count': 12}}}"
1723212045.0918,1723212068.3974,"{'delta': 1147882.888199999, 'trade_count': 650, 'buy_trade_count': 465, 'sell_trade_count': 185, 'val': 60500, 'vah': 60500, 'poc': 60500, 'poc_idx': 1, 'poc_volume': 4633548, 'total_volume': 5066922.816400002, 'bid_volume': 3100088.8264999995, 'ask_volume': 1959519.9640999998, 'profiles': {60450.0: {'volume': 433374.18589999963, 'bid': 392316.2293999997, 'ask': 41057.956499999986, 'delta': 351258.2728999998, 't_count': 98, 't_b_count': 78, 't_a_count': 20}, 60500.0: {'volume': 4633548.6305, 'bid': 2715086.6228999994, 'ask': 1918462.0076, 'delta': 796624.6153, 't_count': 552, 't_b_count': 387, 't_a_count': 165}}}"
1723212068.4252,1723212081.1306,"{'delta': 3847671.0313999974, 'trade_count': 1062, 'buy_trade_count': 939, 'sell_trade_count': 123, 'val': 60500, 'vah': 60550, 'poc': 60550, 'poc_idx': 1, 'poc_volume': 3196437, 'total_volume': 5015005.799799996, 'bid_volume': 4391958.418199994, 'ask_volume': 583667.3842, 'profiles': {60500.0: {'volume': 1818568.1322000017, 'bid': 1655285.6635000017, 'ask': 163282.46869999997, 'delta': 1492003.1948000013, 't_count': 411, 't_b_count': 372, 't_a_count': 39}, 60550.0: {'volume': 3196437.6675999993, 'bid': 2776052.7520999997, 'ask': 420384.9155000003, 'delta': 2355667.8365999996, 't_count': 651, 't_b_count': 567, 't_a_count': 84}}}"
1723212081.1306,1723212101.5206,"{'delta': 1053732.2338000012, 'trade_count': 830, 'buy_trade_count': 530, 'sell_trade_count': 300, 'val': 60550, 'vah': 60550, 'poc': 60550, 'poc_idx': 1, 'poc_volume': 4903969, 'total_volume': 5029981.860800005, 'bid_volume': 3041857.0473000044, 'ask_volume': 1932063.6785999995, 'profiles': {60550.0: {'volume': 4903969.2342000045, 'bid': 2920202.2029000027, 'ask': 1983767.0312999997, 'delta': 936435.1716000002, 't_count': 790, 't_b_count': 498, 't_a_count': 292}, 60500.0: {'volume': 126012.62659999997, 'bid': 121654.84439999996, 'ask': 4357.782200000001, 'delta': 117297.06219999997, 't_count': 40, 't_b_count': 32, 't_a_count': 8}}}"
1723212101.5206,1723212126.7651,"{'delta': 2892195.6473000078, 'trade_count': 1412, 'buy_trade_count': 1178, 'sell_trade_count': 234, 'val': 60600, 'vah': 60600, 'poc': 60600, 'poc_idx': 1, 'poc_volume': 4010834, 'total_volume': 5007183.277300007, 'bid_volume': 3949084.048300012, 'ask_volume': 1057493.8150000009, 'profiles': {60550.0: {'volume': 996349.2186, 'bid': 797396.7975000003, 'ask': 198952.4211000001, 'delta': 598444.3764000003, 't_count': 280, 't_b_count': 222, 't_a_count': 58}, 60600.0: {'volume': 4010834.05870001, 'bid': 3152292.664800005, 'ask': 858541.393900001, 'delta': 2293751.2709000027, 't_count': 1132, 't_b_count': 956, 't_a_count': 176}}}"
1723212126.8043,1723212145.9348,"{'delta': 332950.26039999945, 'trade_count': 1135, 'buy_trade_count': 716, 'sell_trade_count': 419, 'val': 60600, 'vah': 60650, 'poc': 60650, 'poc_idx': 2, 'poc_volume': 2219475, 'total_volume': 5180969.879600001, 'bid_volume': 2756899.4449999984, 'ask_volume': 2422191.525000004, 'profiles': {60600.0: {'volume': 1790236.7500000012, 'bid': 1142726.1523000011, 'ask': 647510.5976999997, 'delta': 495215.55460000073, 't_count': 397, 't_b_count': 243, 't_a_count': 154}, 60650.0: {'volume': 2219475.0811999985, 'bid': 1493040.5192999986, 'ask': 726434.5619000006, 'delta': 766605.9573999987, 't_count': 566, 't_b_count': 433, 't_a_count': 133}, 60550.0: {'volume': 1171258.0484000004, 'bid': 121193.39839999998, 'ask': 1050064.6500000004, 'delta': -928871.2516000002, 't_count': 172, 't_b_count': 40, 't_a_count': 132}}}"
1723212146.1131,1723212163.0719,"{'delta': 2490966.8059999947, 'trade_count': 1241, 'buy_trade_count': 882, 'sell_trade_count': 359, 'val': 60550, 'vah': 60700, 'poc': 60600, 'poc_idx': 1, 'poc_volume': 2433540, 'total_volume': 5037758.841799992, 'bid_volume': 3756909.5888000038, 'ask_volume': 1273396.017900003, 'profiles': {60550.0: {'volume': 397549.5858, 'bid': 139130.12970000002, 'ask': 258419.45609999998, 'delta': -119289.32640000005, 't_count': 57, 't_b_count': 25, 't_a_count': 32}, 60600.0: {'volume': 2433540.3298999993, 'bid': 1934610.2957999995, 'ask': 498930.03409999993, 'delta': 1435680.2617000004, 't_count': 414, 't_b_count': 297, 't_a_count': 117}, 60650.0: {'volume': 1391264.7151000034, 'bid': 942390.7082999998, 'ask': 448874.0067999999, 'delta': 493516.7014999967, 't_count': 522, 't_b_count': 332, 't_a_count': 190}, 60700.0: {'volume': 815404.2110000004, 'bid': 748231.6901000004, 'ask': 67172.52089999999, 'delta': 681059.1692000001, 't_count': 248, 't_b_count': 228, 't_a_count': 20}}}"
1723212163.0719,1723212165.8812,"{'delta': 1636281.162700001, 'trade_count': 903, 'buy_trade_count': 688, 'sell_trade_count': 215, 'val': 60700, 'vah': 60750, 'poc': 60750, 'poc_idx': 1, 'poc_volume': 3084580, 'total_volume': 5001399.933699995, 'bid_volume': 3318719.1262999987, 'ask_volume': 1682559.3855000006, 'profiles': {60700.0: {'volume': 1916819.4586000002, 'bid': 1592778.8116000004, 'ask': 324040.6470000002, 'delta': 1268738.1646000012, 't_count': 521, 't_b_count': 444, 't_a_count': 77}, 60750.0: {'volume': 3084580.4751000027, 'bid': 1726061.7366000002, 'ask': 1358518.7384999993, 'delta': 367542.9981000009, 't_count': 382, 't_b_count': 244, 't_a_count': 138}}}"
1723212165.8812,1723212177.6119,"{'delta': -120310.0685999993, 'trade_count': 698, 'buy_trade_count': 349, 'sell_trade_count': 349, 'val': 60700, 'vah': 60700, 'poc': 60700, 'poc_idx': 1, 'poc_volume': 4894586, 'total_volume': 5015568.176799999, 'bid_volume': 2442163.840099998, 'ask_volume': 2566725.6287000007, 'profiles': {60700.0: {'volume': 4894586.987799998, 'bid': 2356862.926999999, 'ask': 2537724.0608000006, 'delta': -180861.1337999998, 't_count': 667, 't_b_count': 328, 't_a_count': 339}, 60650.0: {'volume': 120981.18900000001, 'bid': 90766.12710000001, 'ask': 30215.061899999993, 'delta': 60551.065200000005, 't_count': 31, 't_b_count': 21, 't_a_count': 10}}}"
1723212177.6608,1723212195.6632,"{'delta': 60965.506599999295, 'trade_count': 894, 'buy_trade_count': 474, 'sell_trade_count': 420, 'val': 60650, 'vah': 60700, 'poc': 60700, 'poc_idx': 1, 'poc_volume': 3322246, 'total_volume': 5032612.969600004, 'bid_volume': 2544300.8784, 'ask_volume': 2485702.3833000017, 'profiles': {60700.0: {'volume': 3322246.2429000014, 'bid': 1676537.5642000004, 'ask': 1645708.6787000012, 'delta': 30828.885500000106, 't_count': 533, 't_b_count': 289, 't_a_count': 244}, 60650.0: {'volume': 1710366.7266999988, 'bid': 870251.6739000005, 'ask': 840115.0528000003, 'delta': 30136.621099999516, 't_count': 361, 't_b_count': 185, 't_a_count': 176}}}"
1723212195.6632,1723212200.4732,"{'delta': 3934795.061299988, 'trade_count': 1450, 'buy_trade_count': 1298, 'sell_trade_count': 152, 'val': 60700, 'vah': 60800, 'poc': 60750, 'poc_idx': 1, 'poc_volume': 2360692, 'total_volume': 5000844.690099977, 'bid_volume': 4467516.228199989, 'ask_volume': 533024.8144, 'profiles': {60700.0: {'volume': 1042078.18, 'bid': 788696.0719000002, 'ask': 253382.10809999998, 'delta': 535313.9638000006, 't_count': 194, 't_b_count': 138, 't_a_count': 56}, 60750.0: {'volume': 2360692.8121999977, 'bid': 2174352.7154999985, 'ask': 186340.09670000008, 'delta': 1988012.6187999994, 't_count': 593, 't_b_count': 535, 't_a_count': 58}, 60800.0: {'volume': 1598073.6979000052, 'bid': 1504771.0883000037, 'ask': 93302.60959999995, 'delta': 1411468.4787000038, 't_count': 663, 't_b_count': 625, 't_a_count': 38}}}"
1723212200.4732,1723212201.1024,"{'delta': 3636815.2169999997, 'trade_count': 745, 'buy_trade_count': 648, 'sell_trade_count': 97, 'val': 60800, 'vah': 60850, 'poc': 60800, 'poc_idx': 0, 'poc_volume': 2862939, 'total_volume': 5033541.785399998, 'bid_volume': 4334996.041100001, 'ask_volume': 698363.2842000001, 'profiles': {60800.0: {'volume': 2862939.4507999974, 'bid': 2171206.2921999977, 'ask': 691733.1586000002, 'delta': 1479473.1335999987, 't_count': 480, 't_b_count': 388, 't_a_count': 92}, 60850.0: {'volume': 2170602.3346000016, 'bid': 2163972.2090000017, 'ask': 6630.125599999999, 'delta': 2157342.0834000017, 't_count': 265, 't_b_count': 260, 't_a_count': 5}}}"
1723212201.1024,1723212210.7262,"{'delta': 1757825.4231000012, 'trade_count': 943, 'buy_trade_count': 609, 'sell_trade_count': 334, 'val': 60750, 'vah': 60850, 'poc': 60800, 'poc_idx': 1, 'poc_volume': 2761419, 'total_volume': 5019366.871299999, 'bid_volume': 3388352.785599999, 'ask_volume': 1630040.9549, 'profiles': {60800.0: {'volume': 2761419.7477999986, 'bid': 1676609.8903, 'ask': 1084809.8574999997, 'delta': 591800.0327999999, 't_count': 416, 't_b_count': 241, 't_a_count': 175}, 60850.0: {'volume': 1383263.9062999985, 'bid': 1030001.4146000004, 'ask': 353262.49169999984, 'delta': 676738.9229000005, 't_count': 370, 't_b_count': 262, 't_a_count': 108}, 60750.0: {'volume': 874683.2171999995, 'bid': 681984.8422999998, 'ask': 192698.37489999997, 'delta': 489286.46739999985, 't_count': 157, 't_b_count': 106, 't_a_count': 51}}}"
1723212210.7265,1723212221.8325,"{'delta': 3026314.0842999993, 'trade_count': 942, 'buy_trade_count': 698, 'sell_trade_count': 244, 'val': 60850, 'vah': 60850, 'poc': 60850, 'poc_idx': 1, 'poc_volume': 4437350, 'total_volume': 5069279.44829999, 'bid_volume': 4047127.998999995, 'ask_volume': 1021482.682, 'profiles': {60800.0: {'volume': 631928.7451000001, 'bid': 480190.2386000001, 'ask': 151738.50650000002, 'delta': 328451.7321000001, 't_count': 130, 't_b_count': 100, 't_a_count': 30}, 60850.0: {'volume': 4437350.70319999, 'bid': 3567606.527699998, 'ask': 869744.1755000004, 'delta': 2697862.3522, 't_count': 812, 't_b_count': 598, 't_a_count': 214}}}"
