first_trade_ts,last_trade_ts,profiling
1722477370.2929,1722477490.9499,"{'delta': -975215.5013000034, 'trade_count': 1860, 'buy_trade_count': 1116, 'sell_trade_count': 744, 'val': 64150, 'vah': 64150, 'poc': 64150, 'poc_idx': 1, 'poc_volume': 7062460, 'total_volume': 10002041.316700002, 'bid_volume': 4511296.746399995, 'ask_volume': 5460659.401300001}"
1722477490.9499,1722477592.4108,"{'delta': 6833728.39459998, 'trade_count': 1311, 'buy_trade_count': 1050, 'sell_trade_count': 261, 'val': 64150, 'vah': 64150, 'poc': 64150, 'poc_idx': 1, 'poc_volume': 8722771, 'total_volume': 10000610.341000013, 'bid_volume': 8417105.192800002, 'ask_volume': 1541504.0603999996}"
1722477592.4108,1722477686.7341,"{'delta': 3631126.988800002, 'trade_count': 1778, 'buy_trade_count': 1038, 'sell_trade_count': 740, 'val': 64200, 'vah': 64200, 'poc': 64200, 'poc_idx': 1, 'poc_volume': 8382089, 'total_volume': 10008475.215600034, 'bid_volume': 6819736.895200006, 'ask_volume': 3188032.3683999963}"
1722477686.7341,1722477762.5639,"{'delta': -2513953.832800001, 'trade_count': 1559, 'buy_trade_count': 635, 'sell_trade_count': 924, 'val': 64100, 'vah': 64200, 'poc': 64200, 'poc_idx': 2, 'poc_volume': 4074457, 'total_volume': 10010551.0774, 'bid_volume': 3722626.8613000014, 'ask_volume': 6260392.841699997}"
1722477762.5639,1722477777.2555,"{'delta': -6620180.65989998, 'trade_count': 989, 'buy_trade_count': 221, 'sell_trade_count': 768, 'val': 64100, 'vah': 64100, 'poc': 64100, 'poc_idx': 0, 'poc_volume': 9976978, 'total_volume': 10038860.279299993, 'bid_volume': 1708955.0596999999, 'ask_volume': 8329456.345599981}"
1722477777.2555,1722477793.3208,"{'delta': -5742749.29569998, 'trade_count': 2040, 'buy_trade_count': 444, 'sell_trade_count': 1596, 'val': 64050, 'vah': 64100, 'poc': 64100, 'poc_idx': 1, 'poc_volume': 6940624, 'total_volume': 10040389.10110003, 'bid_volume': 2139717.191499995, 'ask_volume': 7885161.708400003}"
1722477793.3208,1722477814.9602,"{'delta': -3705258.970899993, 'trade_count': 1799, 'buy_trade_count': 577, 'sell_trade_count': 1222, 'val': 64050, 'vah': 64050, 'poc': 64050, 'poc_idx': 0, 'poc_volume': 9259785, 'total_volume': 10004929.123099962, 'bid_volume': 3135101.7360999994, 'ask_volume': 6850929.133000004}"
1722477814.9602,1722477821.0726,"{'delta': -7338247.440199997, 'trade_count': 1841, 'buy_trade_count': 255, 'sell_trade_count': 1586, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 9074051, 'total_volume': 10003765.273399998, 'bid_volume': 1332758.9165999999, 'ask_volume': 8670814.280299999}"
1722477821.0726,1722477821.0781,"{'delta': -7872164.833300028, 'trade_count': 2074, 'buy_trade_count': 144, 'sell_trade_count': 1930, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 9379206, 'total_volume': 10017334.96070001, 'bid_volume': 1072585.0636999998, 'ask_volume': 8936365.922100013}"
1722477821.0781,1722477824.9594,"{'delta': -4947251.664700027, 'trade_count': 1937, 'buy_trade_count': 1026, 'sell_trade_count': 911, 'val': 63950, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 5016518, 'total_volume': 10001779.536899986, 'bid_volume': 2527199.937100003, 'ask_volume': 7474451.630500001}"
1722477824.9594,1722477852.0447,"{'delta': 2128950.0970999924, 'trade_count': 1329, 'buy_trade_count': 861, 'sell_trade_count': 468, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 8644667, 'total_volume': 10001975.45629997, 'bid_volume': 6065462.776699995, 'ask_volume': 3933505.490100002}"
1722477852.0447,1722477873.059,"{'delta': 11847.459000003117, 'trade_count': 1475, 'buy_trade_count': 680, 'sell_trade_count': 795, 'val': 63950, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 6771234, 'total_volume': 10218528.770399986, 'bid_volume': 5113651.951099988, 'ask_volume': 5103276.681}"
1722477873.059,1722477878.1565,"{'delta': -5022830.211599982, 'trade_count': 1540, 'buy_trade_count': 400, 'sell_trade_count': 1140, 'val': 63950, 'vah': 63950, 'poc': 63950, 'poc_idx': 1, 'poc_volume': 7908362, 'total_volume': 10008316.924399996, 'bid_volume': 2492743.356400001, 'ask_volume': 7513782.992799992}"
1722477878.1567,1722477903.7532,"{'delta': 749190.9080000009, 'trade_count': 1338, 'buy_trade_count': 804, 'sell_trade_count': 534, 'val': 63950, 'vah': 63950, 'poc': 63950, 'poc_idx': 0, 'poc_volume': 7404413, 'total_volume': 10043982.841000006, 'bid_volume': 5384051.625200013, 'ask_volume': 4647395.966500001}"
1722477903.7532,1722477921.8185,"{'delta': 1611823.096300001, 'trade_count': 734, 'buy_trade_count': 317, 'sell_trade_count': 417, 'val': 63950, 'vah': 63950, 'poc': 63950, 'poc_idx': 0, 'poc_volume': 8108334, 'total_volume': 10024764.94930001, 'bid_volume': 5813623.774800002, 'ask_volume': 4206406.975899999}"
1722477921.8186,1722477953.2828,"{'delta': -1993162.6609999991, 'trade_count': 1277, 'buy_trade_count': 555, 'sell_trade_count': 722, 'val': 63950, 'vah': 63950, 'poc': 63950, 'poc_idx': 1, 'poc_volume': 7854603, 'total_volume': 10020677.090600003, 'bid_volume': 4011647.623799999, 'ask_volume': 6006472.403600002}"
1722477953.2828,1722477963.6534,"{'delta': -6329432.050999997, 'trade_count': 1177, 'buy_trade_count': 215, 'sell_trade_count': 962, 'val': 63900, 'vah': 63900, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 10174408, 'total_volume': 10174408.38540001, 'bid_volume': 1893727.2271999991, 'ask_volume': 8251920.218199993}"
1722477963.6534,1722477980.3991,"{'delta': -6806925.241699996, 'trade_count': 876, 'buy_trade_count': 281, 'sell_trade_count': 595, 'val': 63900, 'vah': 63900, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 8540423, 'total_volume': 10022530.209500005, 'bid_volume': 1607738.5588999982, 'ask_volume': 8414024.825600002}"
1722477980.4,1722478026.3071,"{'delta': 1276004.968799997, 'trade_count': 1693, 'buy_trade_count': 1003, 'sell_trade_count': 690, 'val': 63900, 'vah': 63900, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 8543944, 'total_volume': 10005223.081999995, 'bid_volume': 5640550.099000011, 'ask_volume': 4363714.456599996}"
1722478026.3071,1722478056.4091,"{'delta': 7509941.025800005, 'trade_count': 1142, 'buy_trade_count': 887, 'sell_trade_count': 255, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 8753070, 'total_volume': 10003570.937999995, 'bid_volume': 8755476.9579, 'ask_volume': 1246814.956099999}"
1722478056.4091,1722478094.2642,"{'delta': 7103423.115800005, 'trade_count': 1131, 'buy_trade_count': 848, 'sell_trade_count': 283, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 5093723, 'total_volume': 10106793.734200003, 'bid_volume': 8598707.195699997, 'ask_volume': 1501685.3092000037}"
1722478094.2642,1722478188.1886,"{'delta': 429696.7118999955, 'trade_count': 1976, 'buy_trade_count': 1176, 'sell_trade_count': 800, 'val': 64050, 'vah': 64050, 'poc': 64050, 'poc_idx': 1, 'poc_volume': 8392901, 'total_volume': 10014006.922299955, 'bid_volume': 5191821.465700014, 'ask_volume': 4792091.081899999}"
1722478188.1886,1722478238.4381,"{'delta': 4567110.191099999, 'trade_count': 1971, 'buy_trade_count': 1415, 'sell_trade_count': 556, 'val': 64100, 'vah': 64100, 'poc': 64100, 'poc_idx': 1, 'poc_volume': 7183313, 'total_volume': 10017352.268300008, 'bid_volume': 7291718.505499998, 'ask_volume': 2725121.0385999987}"
1722478238.4382,1722478318.1035,"{'delta': 6483068.211400011, 'trade_count': 1737, 'buy_trade_count': 1310, 'sell_trade_count': 427, 'val': 64150, 'vah': 64200, 'poc': 64150, 'poc_idx': 1, 'poc_volume': 6305998, 'total_volume': 10001110.547999997, 'bid_volume': 8241255.604700004, 'ask_volume': 1757034.0156000005}"
1722478318.1035,1722478478.7169,"{'delta': -329977.75619999866, 'trade_count': 2105, 'buy_trade_count': 1100, 'sell_trade_count': 1005, 'val': 64200, 'vah': 64200, 'poc': 64200, 'poc_idx': 1, 'poc_volume': 9077931, 'total_volume': 10005065.145799983, 'bid_volume': 4837479.498400001, 'ask_volume': 5167457.2762000095}"
1722478478.7169,1722478575.343,"{'delta': -6105742.4927, 'trade_count': 1367, 'buy_trade_count': 430, 'sell_trade_count': 937, 'val': 64100, 'vah': 64150, 'poc': 64150, 'poc_idx': 1, 'poc_volume': 5524976, 'total_volume': 10028592.242300004, 'bid_volume': 1961424.8748000006, 'ask_volume': 8030842.705800003}"
1722478575.343,1722478681.9493,"{'delta': 4262815.008199997, 'trade_count': 1568, 'buy_trade_count': 1098, 'sell_trade_count': 470, 'val': 64150, 'vah': 64200, 'poc': 64200, 'poc_idx': 3, 'poc_volume': 5998068, 'total_volume': 10042779.83840001, 'bid_volume': 7148369.638800006, 'ask_volume': 2885945.6714999992}"
1722478681.9493,1722478791.86,"{'delta': -2061140.9352999988, 'trade_count': 2332, 'buy_trade_count': 894, 'sell_trade_count': 1438, 'val': 64100, 'vah': 64250, 'poc': 64200, 'poc_idx': 4, 'poc_volume': 3139331, 'total_volume': 10086028.730299978, 'bid_volume': 3993374.9524999927, 'ask_volume': 6069996.089800008}"
1722478791.86,1722478876.8652,"{'delta': 534087.3336000018, 'trade_count': 2020, 'buy_trade_count': 973, 'sell_trade_count': 1047, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 7823895, 'total_volume': 10003865.13419998, 'bid_volume': 5268720.211899983, 'ask_volume': 4733544.399399999}"
1722478878.0122,1722478955.0022,"{'delta': -3780747.4594000005, 'trade_count': 1844, 'buy_trade_count': 551, 'sell_trade_count': 1293, 'val': 63950, 'vah': 64000, 'poc': 63950, 'poc_idx': 1, 'poc_volume': 5453712, 'total_volume': 10043602.758600002, 'bid_volume': 3131427.649599999, 'ask_volume': 6905006.030799992}"
1722478955.0022,1722479031.8842,"{'delta': -2860613.304400002, 'trade_count': 1654, 'buy_trade_count': 661, 'sell_trade_count': 993, 'val': 63900, 'vah': 63950, 'poc': 63950, 'poc_idx': 1, 'poc_volume': 6095545, 'total_volume': 10020664.293399999, 'bid_volume': 3580025.4945, 'ask_volume': 6410850.2061999915}"
1722479031.8861,1722479093.9813,"{'delta': 463494.6629000063, 'trade_count': 1766, 'buy_trade_count': 1039, 'sell_trade_count': 727, 'val': 63900, 'vah': 63900, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 7040722, 'total_volume': 10000315.008300008, 'bid_volume': 5228389.600599999, 'ask_volume': 4768410.172699998}"
1722479093.9813,1722479216.8922,"{'delta': 5084958.294099994, 'trade_count': 2186, 'buy_trade_count': 1538, 'sell_trade_count': 648, 'val': 63950, 'vah': 64000, 'poc': 64000, 'poc_idx': 2, 'poc_volume': 3844843, 'total_volume': 10004459.873099988, 'bid_volume': 7515597.228799981, 'ask_volume': 2454572.8568000006}"
1722479216.9038,1722479390.5218,"{'delta': 4143672.2012999994, 'trade_count': 2317, 'buy_trade_count': 1408, 'sell_trade_count': 909, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 5386435, 'total_volume': 10057266.4095, 'bid_volume': 7098162.533799989, 'ask_volume': 2955196.9896000004}"
1722479390.5218,1722479448.324,"{'delta': -744819.6209999971, 'trade_count': 1364, 'buy_trade_count': 757, 'sell_trade_count': 607, 'val': 63950, 'vah': 64000, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 4932465, 'total_volume': 10003112.727200009, 'bid_volume': 4621785.064200005, 'ask_volume': 5373774.1474}"
1722479448.324,1722479543.1994,"{'delta': 1754561.3325999954, 'trade_count': 2009, 'buy_trade_count': 1209, 'sell_trade_count': 800, 'val': 64050, 'vah': 64100, 'poc': 64100, 'poc_idx': 2, 'poc_volume': 4028720, 'total_volume': 10010849.749199983, 'bid_volume': 5876810.719099998, 'ask_volume': 4127183.941300008}"
1722479543.1994,1722479720.8769,"{'delta': -1830941.973599998, 'trade_count': 2702, 'buy_trade_count': 1311, 'sell_trade_count': 1391, 'val': 64050, 'vah': 64150, 'poc': 64050, 'poc_idx': 0, 'poc_volume': 3625170, 'total_volume': 10007766.441399997, 'bid_volume': 4088412.2338999864, 'ask_volume': 5903267.275499999}"
1722479720.9492,1722480066.9639,"{'delta': 1204209.3608000022, 'trade_count': 2936, 'buy_trade_count': 1564, 'sell_trade_count': 1372, 'val': 64050, 'vah': 64100, 'poc': 64100, 'poc_idx': 1, 'poc_volume': 5296808, 'total_volume': 10003601.896200033, 'bid_volume': 5542666.563499997, 'ask_volume': 4399632.201299998}"
1722480067.1974,1722480181.1705,"{'delta': -4228467.508700004, 'trade_count': 1506, 'buy_trade_count': 616, 'sell_trade_count': 890, 'val': 64050, 'vah': 64100, 'poc': 64050, 'poc_idx': 1, 'poc_volume': 5402361, 'total_volume': 10183299.306299986, 'bid_volume': 2977415.8987999996, 'ask_volume': 7184946.461000003}"
1722480181.1705,1722480353.4286,"{'delta': -2440752.178399995, 'trade_count': 1916, 'buy_trade_count': 827, 'sell_trade_count': 1089, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 5938880, 'total_volume': 10004703.286600014, 'bid_volume': 3775573.054099997, 'ask_volume': 6222087.5024999995}"
1722480353.4286,1722480417.2986,"{'delta': -6863907.988199996, 'trade_count': 1319, 'buy_trade_count': 342, 'sell_trade_count': 977, 'val': 63900, 'vah': 63950, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 6007565, 'total_volume': 10040290.713200016, 'bid_volume': 1588191.3624999984, 'ask_volume': 8445637.662699994}"
1722480417.2986,1722480516.6526,"{'delta': -3473744.495599998, 'trade_count': 1715, 'buy_trade_count': 703, 'sell_trade_count': 1012, 'val': 63900, 'vah': 63950, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 6695018, 'total_volume': 10015637.031000013, 'bid_volume': 3266088.0930999992, 'ask_volume': 6744690.763299994}"
1722480516.6526,1722480562.2198,"{'delta': -4624117.772099997, 'trade_count': 1457, 'buy_trade_count': 500, 'sell_trade_count': 957, 'val': 63850, 'vah': 63900, 'poc': 63900, 'poc_idx': 1, 'poc_volume': 6786073, 'total_volume': 10045684.355899986, 'bid_volume': 2709760.467900003, 'ask_volume': 7331642.689099995}"
1722480562.4811,1722480714.9405,"{'delta': 614348.7868999953, 'trade_count': 1854, 'buy_trade_count': 1126, 'sell_trade_count': 728, 'val': 63900, 'vah': 63950, 'poc': 63900, 'poc_idx': 0, 'poc_volume': 6033499, 'total_volume': 10008823.77070001, 'bid_volume': 5309412.794800004, 'ask_volume': 4694742.504000004}"
1722480715.028,1722480986.4564,"{'delta': 3363900.296900003, 'trade_count': 2459, 'buy_trade_count': 1526, 'sell_trade_count': 933, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 6132566, 'total_volume': 10067778.376300005, 'bid_volume': 6714366.2777999975, 'ask_volume': 3351939.0396999996}"
1722480986.7108,1722481147.0122,"{'delta': 3601300.853899999, 'trade_count': 1531, 'buy_trade_count': 936, 'sell_trade_count': 595, 'val': 64100, 'vah': 64100, 'poc': 64100, 'poc_idx': 1, 'poc_volume': 8166798, 'total_volume': 10021502.55809999, 'bid_volume': 6811337.629700001, 'ask_volume': 3208883.434700003}"
1722481147.0122,1722481345.1175,"{'delta': -3163389.5242000027, 'trade_count': 2364, 'buy_trade_count': 867, 'sell_trade_count': 1497, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 1, 'poc_volume': 3759447, 'total_volume': 10014296.869400011, 'bid_volume': 3425453.6726000006, 'ask_volume': 6568395.014300008}"
1722481345.1893,1722481429.0956,"{'delta': -7805075.057399985, 'trade_count': 1257, 'buy_trade_count': 402, 'sell_trade_count': 855, 'val': 63950, 'vah': 63950, 'poc': 63950, 'poc_idx': 0, 'poc_volume': 7304720, 'total_volume': 10001830.725199983, 'bid_volume': 1097610.1219000008, 'ask_volume': 8902429.32529999}"
1722481429.0956,1722481563.2811,"{'delta': -2022969.9118999983, 'trade_count': 1698, 'buy_trade_count': 801, 'sell_trade_count': 897, 'val': 63900, 'vah': 64000, 'poc': 64000, 'poc_idx': 2, 'poc_volume': 3502850, 'total_volume': 10003123.275900006, 'bid_volume': 3989052.2755999994, 'ask_volume': 6010871.594900007}"
1722481563.7621,1722481597.2112,"{'delta': -7265418.995799991, 'trade_count': 1972, 'buy_trade_count': 340, 'sell_trade_count': 1632, 'val': 63850, 'vah': 63850, 'poc': 63850, 'poc_idx': 0, 'poc_volume': 7582838, 'total_volume': 10010305.95939998, 'bid_volume': 1371996.0474000014, 'ask_volume': 8637351.18739998}"
1722481597.2112,1722481659.0461,"{'delta': -5026363.746800009, 'trade_count': 1723, 'buy_trade_count': 571, 'sell_trade_count': 1152, 'val': 63850, 'vah': 63900, 'poc': 63850, 'poc_idx': 0, 'poc_volume': 7013971, 'total_volume': 10062003.040999996, 'bid_volume': 2517372.5221, 'ask_volume': 7542140.296300005}"
1722481659.0461,1722481720.6479,"{'delta': -1886067.1905000254, 'trade_count': 2806, 'buy_trade_count': 1868, 'sell_trade_count': 938, 'val': 63850, 'vah': 63900, 'poc': 63850, 'poc_idx': 1, 'poc_volume': 5009471, 'total_volume': 10012136.373899868, 'bid_volume': 4062906.790499986, 'ask_volume': 5948080.286800003}"
1722481720.6479,1722481778.4189,"{'delta': -367829.0251999983, 'trade_count': 1354, 'buy_trade_count': 613, 'sell_trade_count': 741, 'val': 63800, 'vah': 63900, 'poc': 63900, 'poc_idx': 2, 'poc_volume': 3562201, 'total_volume': 10026762.303599996, 'bid_volume': 4826781.929300005, 'ask_volume': 5192505.114399997}"
1722481778.4189,1722481778.5639,"{'delta': -6981106.811499889, 'trade_count': 2249, 'buy_trade_count': 209, 'sell_trade_count': 2040, 'val': 63800, 'vah': 63800, 'poc': 63800, 'poc_idx': 1, 'poc_volume': 9823773, 'total_volume': 10000553.420699874, 'bid_volume': 1509723.3045999995, 'ask_volume': 8490702.533699881}"
1722481778.5675,1722481870.1451,"{'delta': -1447887.6698999978, 'trade_count': 1710, 'buy_trade_count': 931, 'sell_trade_count': 779, 'val': 63800, 'vah': 63850, 'poc': 63800, 'poc_idx': 0, 'poc_volume': 5092072, 'total_volume': 10025764.127499998, 'bid_volume': 4288874.4029000085, 'ask_volume': 5704921.248699993}"
1722481870.1855,1722481953.589,"{'delta': 1921748.7896000042, 'trade_count': 1493, 'buy_trade_count': 957, 'sell_trade_count': 536, 'val': 63800, 'vah': 63800, 'poc': 63800, 'poc_idx': 0, 'poc_volume': 8118932, 'total_volume': 10002868.37239998, 'bid_volume': 5956818.397300017, 'ask_volume': 4040559.7913999986}"
1722481953.589,1722482099.892,"{'delta': 1810397.8317999956, 'trade_count': 2293, 'buy_trade_count': 1346, 'sell_trade_count': 947, 'val': 63800, 'vah': 63900, 'poc': 63850, 'poc_idx': 1, 'poc_volume': 3294780, 'total_volume': 10000070.970799994, 'bid_volume': 5899930.447300001, 'ask_volume': 4090813.0991999973}"
1722482099.892,1722482237.6376,"{'delta': 406074.89599999285, 'trade_count': 2044, 'buy_trade_count': 1225, 'sell_trade_count': 819, 'val': 63800, 'vah': 63850, 'poc': 63850, 'poc_idx': 1, 'poc_volume': 5539414, 'total_volume': 10005072.213999996, 'bid_volume': 5193066.940799996, 'ask_volume': 4799498.65900001}"
1722482237.6376,1722482285.3021,"{'delta': -1439739.805199999, 'trade_count': 1394, 'buy_trade_count': 402, 'sell_trade_count': 992, 'val': 63800, 'vah': 63800, 'poc': 63800, 'poc_idx': 1, 'poc_volume': 9032666, 'total_volume': 10081212.347799985, 'bid_volume': 4320736.271300001, 'ask_volume': 5741399.8154}"
1722482285.3021,1722482292.0474,"{'delta': -8814437.16320001, 'trade_count': 1209, 'buy_trade_count': 169, 'sell_trade_count': 1040, 'val': 63750, 'vah': 63750, 'poc': 63750, 'poc_idx': 0, 'poc_volume': 10001682, 'total_volume': 10001682.867000004, 'bid_volume': 593622.8518999998, 'ask_volume': 9407422.385100007}"
1722482292.0474,1722482313.1522,"{'delta': -4777565.16260001, 'trade_count': 1662, 'buy_trade_count': 335, 'sell_trade_count': 1327, 'val': 63750, 'vah': 63750, 'poc': 63750, 'poc_idx': 1, 'poc_volume': 7441364, 'total_volume': 10005473.182799995, 'bid_volume': 2613954.0101, 'ask_volume': 7390817.953800003}"
1722482313.2064,1722482371.8464,"{'delta': 3443170.43320001, 'trade_count': 1588, 'buy_trade_count': 1093, 'sell_trade_count': 495, 'val': 63750, 'vah': 63750, 'poc': 63750, 'poc_idx': 1, 'poc_volume': 7246335, 'total_volume': 10002632.383799966, 'bid_volume': 6720795.336299977, 'ask_volume': 3278265.2796}"
1722482371.8464,1722482430.6888,"{'delta': 4613162.581799999, 'trade_count': 1406, 'buy_trade_count': 936, 'sell_trade_count': 470, 'val': 63850, 'vah': 63900, 'poc': 63850, 'poc_idx': 1, 'poc_volume': 5076598, 'total_volume': 10049605.191000002, 'bid_volume': 7269918.791399993, 'ask_volume': 2718029.8392000017}"
1722482430.6888,1722482591.72,"{'delta': 5527059.581599999, 'trade_count': 1808, 'buy_trade_count': 1115, 'sell_trade_count': 693, 'val': 63900, 'vah': 63900, 'poc': 63900, 'poc_idx': 1, 'poc_volume': 7479550, 'total_volume': 10037641.0356, 'bid_volume': 7763440.817300012, 'ask_volume': 2255035.231000004}"
1722482591.72,1722482672.0108,"{'delta': 3549818.0496999878, 'trade_count': 1752, 'buy_trade_count': 1231, 'sell_trade_count': 521, 'val': 63950, 'vah': 64000, 'poc': 64000, 'poc_idx': 2, 'poc_volume': 6209242, 'total_volume': 10001988.880300017, 'bid_volume': 6767661.116399994, 'ask_volume': 3226085.4153000023}"
1722482672.0108,1722482914.5494,"{'delta': 1041386.3686999991, 'trade_count': 2463, 'buy_trade_count': 1347, 'sell_trade_count': 1116, 'val': 63950, 'vah': 64000, 'poc': 63950, 'poc_idx': 1, 'poc_volume': 5499602, 'total_volume': 10004564.489899974, 'bid_volume': 5522847.479299995, 'ask_volume': 4479990.700500001}"
1722482914.5494,1722483030.1488,"{'delta': 5400027.401599989, 'trade_count': 1697, 'buy_trade_count': 1044, 'sell_trade_count': 653, 'val': 64000, 'vah': 64000, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 7658486, 'total_volume': 10026164.13279989, 'bid_volume': 7674680.767199996, 'ask_volume': 2294898.5852000047}"
1722483030.4256,1722483297.5683,"{'delta': 2514317.1895999983, 'trade_count': 2199, 'buy_trade_count': 1408, 'sell_trade_count': 791, 'val': 64000, 'vah': 64050, 'poc': 64000, 'poc_idx': 0, 'poc_volume': 6112020, 'total_volume': 10007209.98579999, 'bid_volume': 6258522.87969999, 'ask_volume': 3746446.3980999994}"
